Listing,Address,City,Neighbourhood,Beds,Baths,Property Type,Unit Type,Sold Date,Selling Price,Asking Price (Final),Asking Price (Original),Sqft,Age,Property Tax,Ownership Type,Maintenance Fee,Rules,Zoning
R2442694,5626 BROADWAY,Burnaby,Parkcrest,2,1,Townhouse,,2020-Mar-12,"$366,000","$360,000","$360,000",953,50,"$1,827.36",Freehold Strata,$207.37,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM1
R2462649,# 404 5460 BROADWAY,Burnaby,Parkcrest,1,1,Apartment,Upper Unit,2020-Jun-11,"$570,000","$573,800","$573,800",648,2,"$2,317.44",Freehold Strata,$260.97,"Pets Allowed with Restrictions, Rentals Allowed",CDRM3S
R2458352,# 219 5460 BROADWAY,Burnaby,Parkcrest,1,1,Apartment,Inside Unit,2020-May-31,"$537,000","$549,000","$549,000",640,2,"$1,748.85",Freehold Strata,$260,No Restrictions,CD/RM3
R2441518,# 307 1802 DUTHIE AVENUE,Burnaby,Montecito,1,1,Apartment,End Unit,2020-Mar-09,"$351,000","$359,900","$359,900",721,27,"$1,668.20",Freehold Strata,$304.43,"Age Restrictions, Rentals Not Allowed, 55+",CD
R2425615,1934 GOLETA DRIVE,Burnaby,Montecito,3,2,Townhouse,,2020-Jan-12,"$573,000","$594,900","$594,900","1,248",47,"$2,420.26",Freehold Strata,$378.10,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2435701,# 302 1750 AUGUSTA AVENUE,Burnaby,Simon Fraser Univer.,1,1,Apartment,"Corner Unit, Penthouse",2020-Feb-27,"$442,000","$468,000","$468,000",745,35,"$1,870.82",Freehold Strata,$284.33,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2402833,# 6 7305 MONTECITO DRIVE,Burnaby,Montecito,3,3,Townhouse,,2020-Feb-22,"$585,000","$599,999","$599,999","1,405",48,"$2,294.19",Freehold Strata,$377,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2429044,# 3 7331 MONTECITO DRIVE,Burnaby,Montecito,2,2,Townhouse,,2020-Jan-20,"$489,000","$499,900","$499,900","1,240",51,"$2,095.88",Freehold Strata,$377,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2358196,# 1006 7321 HALIFAX STREET,Burnaby,Simon Fraser Univer.,2,2,Apartment,Upper Unit,2020-Jan-07,"$493,000","$529,000","$558,000",935,33,"$1,775.31",Freehold Strata,$272.18,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2447885,# 1505 7321 HALIFAX STREET,Burnaby,Simon Fraser Univer.,2,2,Apartment,Corner Unit,2020-May-31,"$490,000","$549,000","$549,000",976,33,"$2,334.53",Freehold Strata,$285.11,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2456364,# 1003 6088 WILLINGDON AVENUE,Burnaby,Metrotown,1,1,Apartment,1 Storey,2020-Jun-17,"$474,000","$490,000","$490,000",769,21,,Freehold Strata,$248.95,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2425470,# 217 3770 MANOR STREET,Burnaby,Central BN,1,1,Apartment,"Inside Unit, Upper Unit",2019-Dec-30,"$399,000","$399,900","$399,900",690,29,"$1,962.62",Freehold Strata,$256.63,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2456802,# 102 3888 NORFOLK STREET,Burnaby,Central BN,1,1,Townhouse,,2020-May-20,"$445,000","$449,000","$449,000",635,8,"$1,369.62",Freehold Strata,$162.16,"Pets Allowed, Rentals Allowed",RM3
R2433073,# 104 3883 LAUREL STREET,Burnaby,Burnaby Hospital,1,1,Apartment,"1 Storey, Inside Unit",2020-Feb-28,"$290,000","$324,999","$324,999",707,37,"$1,451.54",Freehold Strata,$219.87,"Pets Allowed with Restrictions, Rentals Not Allowed",STRATA
R2418331,# 205 3970 LINWOOD STREET,Burnaby,Burnaby Hospital,2,1,Apartment,Other,2020-Jan-10,"$480,000","$529,000","$559,000",945,31,"$2,205.08",Freehold Strata,$343.55,"Pets Allowed, Rentals Not Allowed",CD
R2448144,# 408 3183 ESMOND AVENUE,Burnaby,Central BN,2,2,Apartment,Upper Unit,2020-Jun-09,"$535,000","$558,000","$558,000",953,25,"$2,281.31",Freehold Strata,$456.10,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2417618,# 106 3738 NORFOLK STREET,Burnaby,Central BN,1,1,Apartment,Corner Unit,2020-Jan-03,"$395,000","$419,000","$419,000",780,27,"$2,002.88",Freehold Strata,$335.53,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2441291,# 104 3733 NORFOLK STREET,Burnaby,Central BN,1,1,Apartment,"End Unit, Ground Level Unit",2020-Mar-07,"$399,800","$399,800","$399,800",686,26,"$1,875.04",Freehold Strata,$302.97,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2441899,4274 GARDEN GROVE DRIVE,Burnaby,Greentree Village,2,2,Townhouse,,2020-Mar-11,"$571,000","$535,000","$535,000",938,45,"$2,228.88",Freehold Strata,$320.63,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM
R2439137,4368 GARDEN GROVE DRIVE,Burnaby,Greentree Village,2,1,Townhouse,,2020-Apr-27,"$490,000","$499,900","$509,999",911,43,"$2,212.97",Freehold Strata,$327.75,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2426375,# 408 6820 RUMBLE STREET,Burnaby,South Slope,1,1,Apartment,"1 Storey, Upper Unit",2020-Jan-13,"$422,000","$439,900","$439,900",730,28,"$1,814",Freehold Strata,$308.85,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2418430,# 102 6939 GILLEY AVENUE,Burnaby,Highgate,2,2,Apartment,Ground Level Unit,2020-Jan-10,"$482,000","$489,000","$489,000",887,30,"$1,415.15",Freehold Strata,$375.39,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2442775,# 222 6105 KINGSWAY,Burnaby,Highgate,2,1,Apartment,"1 Storey, Corner Unit",2020-Apr-05,"$460,000","$499,900","$499,900",902,36,"$1,898.93",Freehold Strata,$285.33,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM3
R2446770,# 120 6105 KINGSWAY,Burnaby,Highgate,2,1,Apartment,Ground Level Unit,2020-Mar-31,"$355,000","$369,000","$369,000",857,36,"$1,902.61",Freehold Strata,$239.74,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM3
R2430542,# 305 6105 KINGSWAY,Burnaby,Highgate,2,1,Apartment,1 Storey,2020-Feb-03,"$394,500","$399,000","$399,000",905,36,$239.74,Freehold Strata,$290.52,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM3
R2438097,# 201 6105 KINGSWAY,Burnaby,Highgate,2,1,Apartment,"3 Storey, Inside Unit",2020-Mar-16,"$398,000","$418,000","$418,000",887,36,"$1,868.80",Freehold Strata,$279.12,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM3
R2425341,# PH21 6283 KINGSWAY,Burnaby,Highgate,2,2,Apartment,"Penthouse, Upper Unit",2020-Jan-13,"$572,900","$579,000","$579,000",743,2,"$2,371.01",Freehold Strata,$278.98,"Pets Allowed with Restrictions, Rentals Allowed",STRATA
R2447133,# PH27 6283 KINGSWAY,Burnaby,Highgate,1,1,Apartment,"1 Storey, Corner Unit",2020-Jun-12,"$460,000","$489,000","$518,000",618,2,"$2,132.35",Freehold Strata,$319.39,"Pets Allowed with Restrictions, Rentals Allowed",STRATA
R2433241,# 233 6283 KINGSWAY,Burnaby,Highgate,1,1,Apartment,1 Storey,2020-Feb-12,"$460,000","$498,000","$498,000",591,2,"$2,075.53",Freehold Strata,$222.37,"Pets Allowed with Restrictions, Rentals Allowed",MF
R2424302,# PH30 6283 KINGSWAY,Burnaby,Highgate,1,1,Apartment,1 Storey,2020-Feb-08,"$477,500","$519,000","$519,000",591,2,"$2,143.71",Freehold Strata,$222.37,"Pets Allowed with Restrictions, Rentals Allowed",APT
R2443381,# 303 6283 KINGSWAY,Burnaby,Highgate,1,1,Apartment,1 Storey,2020-Mar-18,"$488,000","$508,000","$508,000",598,2,"$2,095",First Nations Lease,$313,"Pets Allowed with Restrictions, Rentals Allowed",MF
R2426437,# 101 6283 KINGSWAY,Burnaby,Highgate,1,1,Apartment,"1 Storey, Ground Level Unit",2020-Jan-22,"$525,000","$525,000","$545,000",720,2,"$2,342.60",Freehold Strata,$266.85,Rentals Allowed with Restrictions,STRATA
R2450649,# 801 6611 SOUTHOAKS CRESCENT,Burnaby,Highgate,1,1,Apartment,"Corner Unit, Upper Unit",2020-Jun-02,"$504,000","$515,000","$515,000",755,20,"$2,170.84",Freehold Strata,$266.16,"Rentals Allowed with Restrictions, Rentals Not Allowed, Smoking Restrictions",CD
R2431343,# 2302 6688 ARCOLA STREET,Burnaby,Highgate,2,2,Apartment,Upper Unit,2020-Feb-03,"$599,000","$599,000","$599,000",744,9,"$1,734.61",Freehold Strata,$231.20,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RMS
R2430418,# 105 6930 BALMORAL STREET,Burnaby,Highgate,1,1,Apartment,"Corner Unit, Ground Level Unit",2020-Jan-29,"$467,000","$469,900","$469,900",774,25,"$2,067.52",Freehold Strata,$252.60,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM2
R2444652,7430 HAWTHORNE TERRACE,Burnaby,Highgate,2,2,Townhouse,,2020-Apr-11,"$584,000","$599,000","$622,000",915,21,"$2,477.98",Freehold Strata,$269.02,"Pets Allowed, Rentals Allowed with Restrictions","CD,RM3"
R2436081,# 303 7383 GRIFFITHS DRIVE,Burnaby,Highgate,1,1,Apartment,Upper Unit,2020-Feb-17,"$445,000","$449,900","$449,900",721,20,"$1,937.33",Freehold Strata,$299,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2447150,# 205 7383 GRIFFITHS DRIVE,Burnaby,Highgate,1,1,Apartment,"End Unit, Upper Unit",2020-Apr-19,"$425,000","$438,000","$449,000",732,20,"$1,985.62",Freehold Strata,$302,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2451404,# 117 7055 WILMA STREET,Burnaby,Highgate,1,1,Apartment,Ground Level Unit,2020-Apr-23,"$395,000","$399,900","$399,900",745,42,"$1,740.52",Freehold Strata,$331.87,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM3
R2456940,# 410 7151 EDMONDS STREET,Burnaby,Highgate,1,1,Apartment,"Corner Unit, Upper Unit",2020-May-24,"$450,000","$399,000","$399,000",922,43,"$1,692",Freehold Strata,$299.46,"Pets Allowed with Restrictions, Rentals Not Allowed",RM-3
R2455403,# 103 7275 SALISBURY AVENUE,Burnaby,Highgate,2,1,Apartment,Ground Level Unit,2020-May-17,"$437,000","$448,000","$448,000",748,39,"$1,755.51",Freehold Strata,$284.39,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2437120,# 108 7139 18TH AVENUE,Burnaby,Edmonds BE,1,1,Apartment,Corner Unit,2020-Feb-29,"$475,000","$488,800","$488,800",921,26,"$2,116.92",Freehold Strata,$319.31,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2420346,# 302 7139 18TH AVENUE,Burnaby,Edmonds BE,1,1,Apartment,"Inside Unit, Upper Unit",2019-Dec-02,"$454,500","$475,000","$475,000",832,26,"$2,031.97",Freehold Strata,$271.80,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2400922,# 7 7077 BERESFORD STREET,Burnaby,Highgate,2,2,Townhouse,,2020-Jan-22,"$550,000","$579,000","$618,000",982,25,"$2,247.32",Freehold Strata,$291.54,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2446053,# 303 7077 BERESFORD STREET,Burnaby,Highgate,2,2,Apartment,"Corner Unit, Upper Unit",2020-Mar-21,"$544,800","$548,900","$548,900",907,24,"$2,153.44",Freehold Strata,$269.18,No Restrictions,STRATA
R2445324,# 703 7077 BERESFORD STREET,Burnaby,Highgate,2,2,Apartment,Other,2020-Mar-24,"$548,500","$554,800","$554,800",906,24,"$2,198.90",Freehold Strata,$269.18,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RES
R2447099,# 501 7225 ACORN AVENUE,Burnaby,Highgate,2,2,Apartment,"Corner Unit, Upper Unit",2020-Mar-28,"$565,000","$574,800","$574,800",803,11,"$2,328.45",Freehold Strata,$254.14,"Pets Allowed with Restrictions, Rentals Allowed",MULTI
R2397469,# 1007 7225 ACORN AVENUE,Burnaby,Highgate,2,2,Apartment,1 Storey,2020-Jan-09,"$558,000","$575,000","$615,000",772,11,"$1,607.16",Freehold Strata,$239.94,"Pets Allowed, Rentals Allowed",STRATA
R2437956,# 305 7225 ACORN AVENUE,Burnaby,Highgate,2,2,Apartment,Corner Unit,2020-Feb-26,"$560,000","$568,000","$568,000",797,11,"$2,302.85",Freehold Strata,$254.15,Pets Allowed with Restrictions,CD
R2437506,# 502 7171 BERESFORD STREET,Burnaby,Highgate,2,2,Apartment,1 Storey,2020-Mar-04,"$491,800","$510,000","$510,000",916,44,"$1,953.95",Freehold Strata,$357.69,"Pets Allowed with Restrictions, Rentals Allowed",STRATA
R2429094,# 201 7171 BERESFORD STREET,Burnaby,Highgate,2,2,Apartment,Corner Unit,2020-Jan-20,"$456,000","$399,900","$399,900",883,44,"$1,854.51",Freehold Strata,$356.44,Rentals Allowed,CDRM5
R2441871,# 604 7171 BERESFORD STREET,Burnaby,Highgate,2,2,Apartment,"Corner Unit, Upper Unit",2020-Mar-06,"$490,000","$518,000","$518,000",898,44,"$1,931.23",Freehold Strata,$357.69,"Pets Allowed with Restrictions, Rentals Allowed",MF
R2435313,# 20 7503 18TH STREET,Burnaby,Edmonds BE,2,2,Apartment,"Corner Unit, Ground Level Unit",2020-Feb-18,"$561,000","$548,888","$548,888",890,15,"$2,374.79",Freehold Strata,$187.52,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2433185,# 324 7058 14TH AVENUE,Burnaby,Edmonds BE,1,1,Apartment,Upper Unit,2020-Feb-07,"$475,000","$475,000","$475,000",628,5,"$2,105.69",Freehold Strata,$205.01,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CONDO
R2458397,# 308B 7025 STRIDE AVENUE,Burnaby,Edmonds BE,2,2,Apartment,"Corner Unit, End Unit",2020-Jun-07,"$505,000","$499,900","$499,900",878,28,"$2,095.40",Freehold Strata,$220,"Pets Allowed with Restrictions, Rentals Allowed",STRATA
R2395232,# 22 7128 STRIDE AVENUE,Burnaby,Edmonds BE,2,2,Townhouse,,2020-Apr-21,"$590,000","$598,999","$638,000","1,036",17,"$2,417.23",Freehold Strata,$327.91,"Pets Allowed with Restrictions, Rentals Allowed","CD,RM2"
R2407450,# 222 7133 14TH AVENUE,Burnaby,Edmonds BE,2,2,Apartment,Inside Unit,2020-Jan-06,"$599,900","$599,900","$599,900",809,New,,Freehold Strata,$254.95,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM4
R2429036,# 22 7184 STRIDE AVENUE,Burnaby,Edmonds BE,3,2,Townhouse,,2020-Feb-13,"$596,800","$639,000","$639,000","1,183",28,"$2,608.48",Freehold Strata,$292.15,"Pets Allowed, Rentals Allowed with Restrictions",RES
R2432278,# 17 7184 STRIDE AVENUE,Burnaby,Edmonds BE,2,1,Townhouse,,2020-Feb-11,"$508,000","$510,000","$510,000",900,28,"$2,312.99",Freehold Strata,$234.09,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",TOWNHO
R2450864,# 415 6735 STATION HILL COURT,Burnaby,South Slope,1,1,Apartment,"Penthouse, Upper Unit",2020-Apr-26,"$398,000","$399,000","$399,000",744,29,"$1,923.06",Freehold Strata,$276.63,"Pets Allowed with Restrictions, Rentals Not Allowed",STRATA
R2447176,# 5 7345 SANDBORNE AVENUE,Burnaby,South Slope,2,3,Townhouse,,2020-Mar-25,"$560,000","$549,000","$549,000","1,229",28,"$2,418.28",Freehold Strata,$369.96,"Pets Allowed, Rentals Allowed with Restrictions",CD
R2445660,# 404 6745 STATION HILL COURT,Burnaby,South Slope,1,1,Apartment,Upper Unit,2020-Jun-20,"$445,000","$449,000","$489,000",707,26,"$1,938.65",Freehold Strata,$207.33,"Pets Allowed with Restrictions, Rentals Not Allowed",CD RM3
R2457751,# 217 6707 SOUTHPOINT DRIVE,Burnaby,South Slope,2,2,Apartment,1 Storey,2020-Jun-09,"$507,500","$538,000","$538,000",982,30,"$2,422.36",Freehold Strata,$392,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2432044,# 403 6833 STATION HILL DRIVE,Burnaby,South Slope,2,2,Apartment,Corner Unit,2020-Feb-13,"$588,000","$608,000","$608,000",855,16,"$2,396.23",Freehold Strata,$342.97,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2419286,# 1506 6837 STATION HILL DRIVE,Burnaby,South Slope,2,2,Apartment,Corner Unit,2020-Feb-20,"$600,000","$628,000","$628,000",820,21,"$2,312.36",Freehold Strata,$360,"Pets Allowed with Restrictions, Rentals Not Allowed",APT
R2427352,# 1101 6837 STATION HILL DRIVE,Burnaby,South Slope,2,2,Apartment,1 Storey,2020-Feb-17,"$588,000","$610,000","$628,000",913,20,"$2,366.36",Freehold Strata,$444,"Pets Allowed with Restrictions, Rentals Not Allowed",STRATA
R2429885,# 403 7465 SANDBORNE AVENUE,Burnaby,South Slope,1,1,Apartment,"Corner Unit, Penthouse",2020-Jan-28,"$500,000","$508,000","$508,000",770,30,"$2,099.53",Freehold Strata,$314.84,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2443093,# 304 7465 SANDBORNE AVENUE,Burnaby,South Slope,1,1,Apartment,1 Storey,2020-Mar-16,"$430,000","$425,000","$425,000",754,30,"$1,972.81",Freehold Strata,$305.84,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2466634,# 110 7418 BYRNEPARK WALK,Burnaby,South Slope,2,2,Apartment,"Corner Unit, Ground Level Unit",2020-Jun-20,"$598,000","$598,000","$598,000",792,9,"$2,418.78",Freehold Strata,$273.76,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2426563,# 508 7478 BYRNEPARK WALK,Burnaby,South Slope,1,1,Apartment,Upper Unit,2020-Feb-02,"$465,000","$475,000","$475,000",616,11,"$2,111.95",Freehold Strata,$210.87,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions, Smoking Restrictions",CD
R2456731,# 417 7478 BYRNEPARK WALK,Burnaby,South Slope,2,2,Apartment,"1 Storey, Penthouse",2020-May-21,"$574,000","$574,800","$574,800",796,11,"$1,726.24",Freehold Strata,$267,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2426034,# 1001 7388 SANDBORNE AVENUE,Burnaby,South Slope,2,2,Apartment,1 Storey,2020-Jan-20,"$598,000","$629,000","$629,000",842,18,"$2,462",Freehold Strata,$337.64,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2423881,# 904 7388 SANDBORNE AVENUE,Burnaby,South Slope,2,2,Apartment,1 Storey,2020-Jan-13,"$515,000","$530,000","$530,000",710,18,"$2,203.51",Freehold Strata,$299,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",MF
R2396334,# 1104 7368 SANDBORNE AVENUE,Burnaby,South Slope,2,2,Apartment,Upper Unit,2020-Feb-20,"$568,000","$618,888","$618,888",706,18,"$2,030.40",Freehold Strata,$264,"Pets Allowed, Rentals Allowed with Restrictions",APT
R2439068,# 505 7388 SANDBORNE AVENUE,Burnaby,South Slope,2,2,Apartment,Corner Unit,2020-Mar-05,"$585,000","$599,000","$599,000",842,18,"$2,388.17",Freehold Strata,$369.90,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2433825,# 707 7368 SANDBORNE AVENUE,Burnaby,South Slope,2,2,Apartment,Corner Unit,2020-Feb-21,"$588,500","$598,000","$598,000",812,18,"$2,371",Freehold Strata,$355.67,"Pets Allowed, Rentals Allowed with Restrictions",APT
R2444867,# 907 7368 SANDBORNE AVENUE,Burnaby,South Slope,2,2,Apartment,"Corner Unit, Upper Unit",2020-Mar-22,"$592,000","$599,000","$599,000",841,Old,"$2,396.70",Freehold Strata,$355.67,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions, Smoking Restrictions",CD
R2449182,# 113 9584 MANCHESTER DRIVE,Burnaby,Cariboo,2,1,Apartment,Ground Level Unit,2020-May-26,"$404,000","$419,000","$419,000",889,39,"$1,936.60",Freehold Strata,$435.73,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2424256,# 1203 3771 BARTLETT COURT,Burnaby,Sullivan Heights,1,1,Apartment,Corner Unit,2020-Jan-20,"$340,000","$360,000","$360,000",673,43,"$1,759.01",Freehold Strata,$351.14,"Pets Allowed with Restrictions, Rentals Not Allowed",RM5
R2437245,8867 HORNE STREET,Burnaby,Government Road,3,3,Townhouse,,2020-Mar-14,"$560,000","$570,000","$570,000","1,422",45,"$2,318.61",Freehold Strata,$498.87,"Pets Allowed with Restrictions, Rentals Not Allowed",RM1
R2428796,# 227 9061 HORNE STREET,Burnaby,Government Road,2,2,Townhouse,,2020-Jan-21,"$595,000","$574,999","$574,999","1,335",45,"$2,426.46",Freehold Strata,$290.53,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2465888,# 211 3399 NOEL DRIVE,Burnaby,Sullivan Heights,1,1,Apartment,Inside Unit,2020-Jun-18,"$511,000","$528,000","$528,000",685,3,"$2,167.92",Freehold Strata,$244.41,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM2
R2445097,# 214 3420 BELL AVENUE,Burnaby,Sullivan Heights,1,1,Apartment,1 Storey,2020-May-12,"$395,000","$408,000","$408,000",678,38,"$1,757.95",Freehold Strata,$273.62,"Pets Allowed with Restrictions, Rentals Allowed",RM3
