Listing,Address,City,Neighbourhood,Beds,Baths,Property Type,Unit Type,Sold Date,Selling Price,Asking Price (Final),Asking Price (Original),Sqft,Age,Property Tax,Ownership Type,Maintenance Fee,Rules,Zoning
R2437759,# 204 9880 MANCHESTER DRIVE,Burnaby,Cariboo,2,1,Apartment,Other,2020-Feb-23,"$427,000","$428,000","$428,000",896,39,"$1,171",Freehold Strata,$312.10,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD RM3
R2449731,# 508 9890 MANCHESTER DRIVE,Burnaby,Cariboo,2,1,Apartment,End Unit,2020-Jun-09,"$415,000","$415,000","$415,000",886,40,"$1,788.82",Freehold Strata,$310.21,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2438482,# 212 9880 MANCHESTER DRIVE,Burnaby,Cariboo,2,1,Apartment,Ground Level Unit,2020-Mar-07,"$373,000","$399,000","$399,000",876,38,"$1,721.77",Freehold Strata,$306,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2441244,# 1401 9603 MANCHESTER DRIVE,Burnaby,Cariboo,2,2,Apartment,5 Plus Level,2020-Jun-08,"$470,000","$529,000","$529,000",857,25,"$1,504.60",Freehold NonStrata,$259.09,"Pets Allowed with Restrictions, Rentals Allowed",STRATA
R2436408,# 1208 9633 MANCHESTER DRIVE,Burnaby,Cariboo,2,2,Apartment,Upper Unit,2020-Feb-17,"$525,000","$519,000","$519,000",938,26,"$1,628.93",Freehold Strata,$283.51,"Pets Allowed with Restrictions, Rentals Allowed",STRATA
R2448723,# 1307 9623 MANCHESTER DRIVE,Burnaby,Cariboo,2,2,Apartment,1 Storey,2020-Jun-09,"$488,000","$499,000","$499,000",800,25,"$2,077.79",Freehold Strata,$241.84,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2451268,# 422 9847 MANCHESTER DRIVE,Burnaby,Cariboo,2,1,Apartment,Penthouse,2020-May-27,"$410,000","$419,000","$439,000",864,40,"$1,861.80",Freehold Strata,$385,"Pets Allowed with Restrictions, Rentals Allowed",RM3
R2449324,# 202 9867 MANCHESTER DRIVE,Burnaby,Cariboo,1,1,Apartment,"Ground Level Unit, Inside Unit",2020-Apr-29,"$340,000","$350,000","$359,800",662,40,"$1,599.69",Freehold Strata,$294.13,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2419502,# 308 9867 MANCHESTER DRIVE,Burnaby,Cariboo,1,1,Apartment,Inside Unit,2020-Jan-27,"$360,000","$368,000","$368,000",660,40,"$1,616.47",Freehold Strata,$293.18,"Pets Allowed with Restrictions, Rentals Allowed",CD-APT
R2445859,# 316 9857 MANCHESTER DRIVE,Burnaby,Cariboo,2,1,Apartment,Corner Unit,2020-Mar-19,"$365,000","$368,000","$368,000",733,39,"$1,686.23",Freehold Strata,$325.70,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2427186,# 225 9847 MANCHESTER DRIVE,Burnaby,Cariboo,2,1,Apartment,"End Unit, Ground Level Unit",2020-Jan-19,"$400,000","$429,000","$429,000",767,40,"$1,139.72",Freehold Strata,$341,"Pets Allowed with Restrictions, Rentals Allowed",CD RM3
R2456019,# 227 9847 MANCHESTER DRIVE,Burnaby,Cariboo,2,1,Apartment,1 Storey,2020-May-18,"$400,500","$373,000","$373,000",878,40,"$1,905.84",Freehold Strata,$382.61,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2431318,# 107 9233 GOVERNMENT STREET,Burnaby,Government Road,2,2,Apartment,1 Storey,2020-Feb-03,"$530,000","$498,000","$498,000",868,13,"$2,279.24",Freehold Strata,$360.43,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2465545,# 216 9283 GOVERNMENT STREET,Burnaby,Government Road,1,1,Apartment,"1 Storey, Inside Unit",2020-Jun-20,"$465,000","$468,000","$468,000",783,13,"$2,120.14",Freehold Strata,$348.86,"Pets Allowed with Restrictions, Rentals Allowed",CD1
R2465545,# 216 9283 GOVERNMENT STREET,Burnaby,Government Road,1,1,Apartment,"1 Storey, Inside Unit",2020-Jun-20,"$465,000","$468,000","$468,000",783,13,"$2,120.14",Freehold Strata,$348.86,"Pets Allowed with Restrictions, Rentals Allowed",CD1
R2430139,# 218 9098 HALSTON COURT,Burnaby,Government Road,2,2,Apartment,1 Storey,2020-Feb-04,"$525,000","$524,900","$524,900",866,13,"$2,313.35",Freehold Strata,$360.43,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2419111,# 1 9521 CARDSTON COURT,Burnaby,Government Road,3,2,Townhouse,,2019-Dec-15,"$515,000","$539,900","$539,900","1,192",37,"$2,323.11",Freehold Strata,$452.24,"Pets Not Allowed, Rentals Allowed",RM5
R2428843,# 1105 9521 CARDSTON COURT,Burnaby,Government Road,1,1,Apartment,"1 Storey, Upper Unit",2020-Jan-19,"$395,000","$409,000","$409,000",776,37,"$1,874.21",Freehold Strata,$299.77,"Pets Not Allowed, Rentals Allowed",M/F
R2436365,# 303 9521 CARDSTON COURT,Burnaby,Government Road,2,2,Apartment,Corner Unit,2020-Feb-29,"$430,000","$438,888","$438,888",880,37,"$1,814.55",Freehold Strata,$396.83,"Pets Not Allowed, Rentals Allowed",CD
R2427851,# 403 9521 CARDSTON COURT,Burnaby,Government Road,2,2,Apartment,"1 Storey, Inside Unit",2020-Feb-19,"$436,000","$439,900","$459,900",878,36,"$1,211.80",Freehold Strata,$396.83,Rentals Allowed,RES
R2426809,# 308 9521 CARDSTON COURT,Burnaby,Government Road,2,2,Apartment,Inside Unit,2020-Jan-22,"$447,500","$449,900","$469,900",855,36,"$1,902.64",Freehold Strata,$416.74,"Pets Not Allowed, Rentals Allowed",CD
R2445961,# 807 9521 CARDSTON COURT,Burnaby,Government Road,2,2,Apartment,Upper Unit,2020-Jun-04,"$450,000","$475,800","$488,000",874,37,"$1,859.99",Freehold Strata,$396.82,"Pets Not Allowed, Rentals Allowed",CD
R2447098,# T6901 3980 CARRIGAN COURT,Burnaby,Government Road,3,2,Townhouse,,2020-Jun-10,"$585,000","$599,800","$649,800","1,443",35,"$2,879.64",Freehold Strata,$681.95,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2464555,# 1504 3980 CARRIGAN COURT,Burnaby,Government Road,1,1,Apartment,Inside Unit,2020-Jun-13,"$413,000","$420,000","$420,000",821,35,"$1,905.17",Freehold Strata,$368.18,"Pets Not Allowed, Rentals Allowed",CD
R2465942,# 1804 3980 CARRIGAN COURT,Burnaby,Government Road,1,1,Apartment,Inside Unit,2020-Jun-22,"$460,000","$483,900","$483,900",779,35,"$1,930.73",Freehold Strata,$368.18,"Pets Not Allowed, Rentals Allowed, Smoking Restrictions",CD
R2434398,# 607 3980 CARRIGAN COURT,Burnaby,Government Road,2,2,Apartment,Upper Unit,2020-Feb-23,"$460,000","$459,000","$459,000",920,35,"$1,976.18",Freehold Strata,$291.20,"Pets Not Allowed, Rentals Allowed",RM
R2428569,# 1702 3980 CARRIGAN COURT,Burnaby,Government Road,2,2,Apartment,"1 Storey, Upper Unit",2020-Jan-22,"$495,000","$499,900","$499,900",910,35,"$2,169.37",Freehold Strata,$287.81,"Pets Not Allowed, Rentals Allowed",APT
R2440583,# 301 3911 CARRIGAN COURT,Burnaby,Government Road,2,2,Apartment,Upper Unit,2020-Mar-10,"$480,500","$485,000","$485,000","1,224",48,"$1,448.84",Freehold Strata,$605.95,"Pets Allowed with Restrictions, Rentals Not Allowed",MULTI
R2442809,# 207 3911 CARRIGAN COURT,Burnaby,Government Road,1,1,Apartment,Inside Unit,2020-Mar-12,"$305,000","$309,000","$309,000",682,48,"$1,592.18",Freehold Strata,$314.90,"Pets Allowed with Restrictions, Rentals Not Allowed","CD,RM3"
R2441002,# 214 3911 CARRIGAN COURT,Burnaby,Government Road,2,1,Apartment,1 Storey,2020-May-29,"$410,000","$419,900","$419,900",929,48,"$1,248",Freehold Strata,$438.96,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2436091,# 218 3911 CARRIGAN COURT,Burnaby,Government Road,2,1,Apartment,Upper Unit,2020-Feb-17,"$413,500","$420,000","$420,000",914,48,"$1,840.49",Freehold Strata,$357.91,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2430640,# 314 3911 CARRIGAN COURT,Burnaby,Government Road,2,1,Apartment,"Penthouse, Upper Unit",2020-Jan-25,"$435,000","$429,900","$429,900",929,48,"$1,890.23",Freehold Strata,$368,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2459439,# 1003 3970 CARRIGAN COURT,Burnaby,Government Road,2,2,Apartment,"1 Storey, Inside Unit",2020-May-29,"$515,000","$499,999","$499,999",954,33,"$2,095.72",Freehold Strata,$318.79,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2439412,# 605 3970 CARRIGAN COURT,Burnaby,Government Road,1,1,Apartment,Other,2020-Mar-22,"$410,000","$420,000","$449,000",799,34,"$1,868.42",Freehold Strata,$282.13,"Pets Not Allowed, Rentals Allowed",MFD
R2432080,# 702 3970 CARRIGAN COURT,Burnaby,Government Road,2,2,Apartment,Corner Unit,2020-Jan-31,"$461,000","$469,900","$469,900",863,33,"$1,943",Freehold Strata,$306.82,"Pets Allowed with Restrictions, Rentals Allowed, Smoking Restrictions",CD
R2437358,# 806 3970 CARRIGAN COURT,Burnaby,Government Road,2,2,Apartment,Corner Unit,2020-Feb-23,"$480,000","$479,900","$479,900",889,35,"$1,976.39",Freehold Strata,$314.46,"Pets Allowed with Restrictions, Rentals Allowed",STRATA
R2433118,# 1007 3970 CARRIGAN COURT,Burnaby,Government Road,2,2,Apartment,Upper Unit,2020-Feb-17,"$489,000","$499,000","$499,000",911,33,"$2,004.81",Freehold Strata,$323,"Pets Not Allowed, Rentals Allowed with Restrictions",APT
R2419217,# 305 3901 CARRIGAN COURT,Burnaby,Government Road,3,2,Apartment,"Corner Unit, Upper Unit",2020-Jan-11,"$560,000","$575,000","$575,000","1,240",46,"$2,180.83",Freehold Strata,$468.30,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2445357,# 109 3901 CARRIGAN COURT,Burnaby,Government Road,2,1,Apartment,Ground Level Unit,2020-Jun-01,"$380,000","$385,000","$419,900",898,46,"$1,879.39",Freehold Strata,$379.11,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",STRATA
R2449893,# 204 3901 CARRIGAN COURT,Burnaby,Government Road,2,1,Apartment,3 Storey,2020-Jun-03,"$395,000","$399,000","$429,000",936,46,"$1,966.60",Freehold Strata,$379.11,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",MF
R2457255,# 117 3901 CARRIGAN COURT,Burnaby,Government Road,3,2,Apartment,"Corner Unit, Ground Level Unit",2020-Jun-10,"$525,000","$532,000","$532,000","1,167",46,"$1,544.63",Freehold Strata,$470.77,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2430937,# 1704 3755 BARTLETT COURT,Burnaby,Sullivan Heights,2,2,Apartment,Inside Unit,2020-Jan-26,"$430,000","$435,000","$435,000",949,42,"$2,034.59",Freehold Strata,$475.31,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2420868,# 805 3755 BARTLETT COURT,Burnaby,Sullivan Heights,1,1,Apartment,Upper Unit,2020-Jan-20,"$359,000","$359,900","$399,900",673,44,"$1,699.02",Freehold Strata,$344.70,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2427843,# 703 3737 BARTLETT COURT,Burnaby,Sullivan Heights,2,2,Apartment,Corner Unit,2020-Apr-24,"$465,000","$499,000","$520,000","1,198",45,"$2,282.62",Freehold Strata,$568.45,Rentals Not Allowed,CD
R2452848,# 302 3737 BARTLETT COURT,Burnaby,Sullivan Heights,1,1,Apartment,"Corner Unit, Upper Unit",2020-May-11,"$340,000","$354,900","$354,900",622,45,"$1,776.35",Freehold Strata,$367.61,No Restrictions,CD
R2453659,# 2305 3737 BARTLETT COURT,Burnaby,Sullivan Heights,1,1,Apartment,"Corner Unit, Upper Unit",2020-Jun-03,"$375,000","$389,000","$389,000",747,45,"$1,961.02",Freehold Strata,$400.93,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2464486,# 217 9101 HORNE,Burnaby,Government Road,3,3,Apartment,1 Storey,2020-Jun-14,"$581,000","$578,000","$578,000","1,130",45,"$2,149.82",Freehold Strata,$479.89,"Pets Allowed, Rentals Allowed",STRATA
R2432571,# 116 9101 HORNE STREET,Burnaby,Government Road,3,2,Apartment,"Corner Unit, Ground Level Unit",2020-Feb-10,"$473,500","$480,000","$480,000","1,110",45,"$1,426",Freehold Strata,$475.59,Pets Allowed with Restrictions,CD
R2428264,# 417 9101 HORNE STREET,Burnaby,Government Road,3,2,Apartment,"Penthouse, Upper Unit",2020-Jan-19,"$545,000","$559,900","$559,900","1,120",43,"$2,391.33",Freehold Strata,$479.89,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2408270,# 1506 9280 SALISH COURT,Burnaby,Sullivan Heights,2,2,Apartment,Corner Unit,2019-Dec-15,"$470,000","$479,000","$499,000",995,43,"$1,980.77",Freehold Strata,$392.49,"Pets Not Allowed, Rentals Not Allowed",CD
R2433764,# 1505 9280 SALISH COURT,Burnaby,Sullivan Heights,1,1,Apartment,"Corner Unit, Upper Unit",2020-Feb-12,"$405,000","$388,000","$388,000",741,43,"$1,801.79",Freehold Strata,$301.10,"Pets Not Allowed, Rentals Not Allowed",CD
R2413648,# 1901 9595 ERICKSON DRIVE,Burnaby,Sullivan Heights,2,1,Apartment,"Corner Unit, Upper Unit",2019-Dec-20,"$415,000","$428,000","$428,000",874,39,"$2,021.40",Freehold Strata,$323.03,"Pets Not Allowed, Rentals Allowed",RES
R2464006,9118 CENTAURUS CIRCLE,Burnaby,Simon Fraser Hills,3,2,Townhouse,,2020-Jun-17,"$480,000","$499,000","$499,000","1,135",38,"$1,373.30",Freehold Strata,$484.12,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions","CD,RM2"
R2429693,2965 ARGO PLACE,Burnaby,Simon Fraser Hills,3,2,Townhouse,,2020-Jan-22,"$579,500","$599,000","$599,000","1,457",45,"$2,136.97",Freehold Strata,$361.61,"Pets Allowed, Rentals Allowed",CD
R2427029,2961 ARGO PLACE,Burnaby,Simon Fraser Hills,1,1,Townhouse,,2020-Jan-13,"$410,000","$418,000","$418,000",724,44,"$1,603.12",Freehold Strata,$295.86,"Pets Allowed, Rentals Allowed",STRATA
R2433794,# 104 9145 SATURNA DRIVE,Burnaby,Simon Fraser Hills,3,3,Townhouse,,2020-Feb-08,"$432,500","$435,000","$435,000","1,061",44,"$2,028.53",Freehold Strata,$506.46,"Pets Allowed, Rentals Allowed",CD
R2455447,# 103 9138 CAPELLA DRIVE,Burnaby,Simon Fraser Hills,2,1,Townhouse,,2020-May-24,"$350,000","$329,900","$329,900",896,43,"$1,516.35",Freehold Strata,$422.14,"Pets Allowed with Restrictions, Rentals Allowed",CDRM1
R2458893,# 303 9132 CAPELLA DRIVE,Burnaby,Simon Fraser Hills,2,1,Apartment,1 Storey,2020-Jun-02,"$401,000","$389,000","$389,000",830,44,"$1,852.35",Freehold Strata,$402.19,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2449590,# 101 9133 CAPELLA DRIVE,Burnaby,Simon Fraser Hills,3,3,Townhouse,,2020-Apr-27,"$408,000","$349,000","$458,000","1,045",43,"$2,117.49",Freehold Strata,$506.47,"Pets Allowed, Rentals Allowed",CD
R2435901,# 104 9155 SATURNA DRIVE,Burnaby,Simon Fraser Hills,3,3,Apartment,Ground Level Unit,2020-May-13,"$421,000","$439,800","$448,000",987,44,"$2,048.41",Freehold Strata,$478.32,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2453088,# 55 9101 FOREST GROVE DRIVE,Burnaby,Forest Hills BN,3,2,Townhouse,,2020-May-02,"$560,000","$569,900","$569,900","1,293",39,"$2,313.76",Freehold Strata,$398.89,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2426367,# 6 9151 FOREST GROVE DRIVE,Burnaby,Forest Hills BN,3,2,Townhouse,,2020-Jan-07,"$538,000","$555,000","$555,000","1,211",38,"$2,234.56",Freehold Strata,$364,"Pets Allowed, Rentals Allowed",ROWHOU
R2430693,8566 FLOWERING PLACE,Burnaby,Forest Hills BN,2,1,Townhouse,,2020-Feb-05,"$438,000","$469,800","$469,800",958,39,"$2,102.72",Freehold Strata,$217.71,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2452104,8579 WOODRIDGE PLACE,Burnaby,Forest Hills BN,2,1,Townhouse,,2020-May-04,"$490,000","$513,000","$513,000",957,39,"$2,116.92",Freehold Strata,$217.71,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",MFD
R2452701,8588 WILDERNESS COURT,Burnaby,Forest Hills BN,2,1,Townhouse,,2020-Apr-29,"$489,000","$489,000","$489,000",969,39,"$2,076.01",Freehold Strata,$220,Rentals Allowed with Restrictions,CD
R2437155,8242 ELKWOOD PLACE,Burnaby,Forest Hills BN,3,3,Townhouse,,2020-Feb-24,"$529,000","$524,990","$524,990","1,154",41,"$2,281.10",Freehold Strata,$321.99,"Pets Allowed, Rentals Allowed",CD
R2452282,# 708 9025 HIGHLAND COURT,Burnaby,Simon Fraser Univer.,1,1,Apartment,Upper Unit,2020-Apr-28,"$309,000","$299,000","$299,000",440,7,"$1,781",Leasehold prepaid-Strata,$214.96,"Pets Allowed with Restrictions, Rentals Allowed",P11
R2429247,# 608 9080 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,2,2,Apartment,Upper Unit,2020-Jan-31,"$540,000","$549,900","$549,900",873,5,"$2,307.59",Leasehold prepaid-Strata,$351.81,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2450710,# 403 8940 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,2,2,Apartment,Other,2020-May-19,"$575,900","$599,900","$599,900",878,New,,Leasehold prepaid-Strata,$386.32,"Pets Allowed with Restrictions, Rentals Allowed",P11
R2436648,# 60 9229 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,2,2,Townhouse,,2020-Feb-23,"$585,110","$575,000","$575,000","1,136",14,"$1,789.16",Leasehold prepaid-Strata,$290.33,"Pets Allowed with Restrictions, Rentals Allowed",MF
R2426017,# 307 9298 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,3,2,Apartment,1 Storey,2020-Mar-09,"$578,000","$599,000","$649,000","1,116",15,"$2,288.08",Leasehold prepaid-Strata,$452.97,"Pets Allowed, Rentals Allowed, Smoking Restrictions",STRATA
R2455722,# 1502 8850 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,1,1,Apartment,"End Unit, Upper Unit",2020-May-19,"$472,000","$509,000","$509,000",661,1,"$1,056.41",Leasehold prepaid-Strata,$266.43,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",P11
R2429492,# 501 8850 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,1,1,Apartment,1 Storey,2020-Feb-10,"$423,000","$420,000","$420,000",584,1,$935.18,Leasehold prepaid-Strata,$235.85,"Pets Allowed with Restrictions, Rentals Allowed",P11
R2405407,# 902 9222 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,2,1,Apartment,Upper Unit,2019-Dec-14,"$590,000","$649,000","$649,000",955,11,"$2,500.56",Leasehold prepaid-Strata,,"Pets Allowed with Restrictions, Rentals Allowed",P11E
R2435160,# 207 9188 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,1,1,Apartment,Inside Unit,2020-Feb-16,"$442,000","$449,000","$449,000",750,12,"$1,907.65",Leasehold prepaid-Strata,$236.30,"Pets Allowed with Restrictions, Rentals Allowed",RM5
R2458033,# 610 9262 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,1,1,Apartment,Upper Unit,2020-Jun-08,"$300,000","$315,000","$315,000",408,15,"$1,526.56",Leasehold prepaid-Strata,$190.58,"Pets Allowed, Rentals Allowed",CONDO
R2428427,# 308 9232 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,1,1,Apartment,Bachelor/Studio,2020-May-06,"$295,000","$295,000","$325,000",440,14,"$1,549.28",Leasehold prepaid-Strata,$200.61,"Pets Allowed with Restrictions, Rentals Allowed",P11E
R2460369,# 408 9232 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,1,1,Apartment,Bachelor/Studio,2020-Jun-07,"$298,000","$299,000","$299,000",434,14,"$1,554.97",Leasehold prepaid-Strata,$200.61,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",P11E
R2426114,# 1002 9266 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,2,2,Apartment,"Corner Unit, Upper Unit",2020-Feb-12,"$520,000","$549,000","$549,000",838,14,"$2,334.54",Leasehold prepaid-Strata,$357.04,"Pets Allowed with Restrictions, Rentals Allowed",STRATA
R2441141,# 805 9266 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,2,2,Apartment,"Inside Unit, Upper Unit",2020-Mar-06,"$495,000","$490,000","$490,000",840,14,"$2,138.49",Leasehold prepaid-Strata,$370.11,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2443716,# 203 9329 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,2,2,Apartment,Corner Unit,2020-Apr-29,"$470,000","$478,888","$499,900",958,16,"$2,213.98",Leasehold prepaid-Strata,$321.77,"Pets Allowed, Rentals Allowed",P11E
R2439826,# 108 9329 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,2,2,Apartment,"1 Storey, Ground Level Unit",2020-Apr-27,"$530,000","$535,000","$540,000",941,16,"$2,165.66",Leasehold prepaid-Strata,$310.93,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",P11E
R2458721,# PH2 9250 UNIVERSITY HIGH STREET,Burnaby,Simon Fraser Univer.,2,2,Apartment,1 Storey,2020-Jun-09,"$518,000","$538,000","$538,000",888,8,"$2,196.08",Leasehold prepaid-Strata,$360.61,"Pets Allowed with Restrictions, Rentals Allowed",STRATA
R2456771,# 205 9339 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,2,2,Apartment,Ground Level Unit,2020-May-23,"$490,000","$494,900","$494,900",932,16,"$2,145.78",Leasehold prepaid-Strata,$310.93,"Pets Allowed with Restrictions, Rentals Allowed",MULTI
