Listing,Address,City,Neighbourhood,Beds,Baths,Property Type,Unit Type,Sold Date,Selling Price,Asking Price (Final),Asking Price (Original),Sqft,Age,Property Tax,Ownership Type,Maintenance Fee,Rules,Zoning
R2429935,# 503 9250 UNIVERSITY HIGH STREET,Burnaby,Simon Fraser Univer.,1,1,Apartment,1 Storey,2020-Jan-26,"$404,000","$398,000","$398,000",663,8,"$1,705.01",Leasehold prepaid-Strata,,"Pets Allowed with Restrictions, Rentals Allowed",STRATA
R2451110,# 111 9168 SLOPES MEWS,Burnaby,Simon Fraser Univer.,1,1,Apartment,1 Storey,2020-May-09,"$418,000","$423,000","$423,000",664,4,"$1,992.66",Leasehold prepaid-Strata,$290.18,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CDP11
R2443492,# 101 9168 SLOPES MEWS,Burnaby,Simon Fraser Univer.,1,1,Apartment,"1 Storey, Ground Level Unit",2020-Mar-13,"$420,000","$425,000","$425,000",646,3,"$1,967.09",Leasehold prepaid-Strata,$285.27,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2402599,# 515 9168 SLOPES MEWS,Burnaby,Simon Fraser Univer.,1,1,Apartment,Loft/Warehouse Conv.,2020-Feb-13,"$435,000","$468,000","$499,000",678,3,"$2,086.43",Leasehold prepaid-Strata,$309.86,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2428439,# 517 9168 SLOPES MEWS,Burnaby,Simon Fraser Univer.,1,1,Apartment,"1 1/2 Storey, 5 Plus Level",2020-Feb-19,"$437,500","$399,999","$399,999",678,3,"$2,086.43",Leasehold prepaid-Strata,$309.86,"Pets Allowed with Restrictions, Rentals Allowed",CDP11
R2440547,# 513 9877 UNIVERSITY CRESCENT,Burnaby,Simon Fraser Univer.,1,1,Apartment,2 Storey,2020-Jun-04,"$449,000","$465,000","$465,000",676,3,"$2,086.43",Leasehold prepaid-Strata,$309.86,"Pets Allowed with Restrictions, Rentals Allowed",A.CD
R2412186,# 409 9168 SLOPES MEWS,Burnaby,Simon Fraser Univer.,2,1,Apartment,"1 Storey, Upper Unit",2020-Feb-27,"$490,000","$509,000","$509,000",754,4,"$2,217.12",Leasehold prepaid-Strata,$340,"Pets Allowed with Restrictions, Rentals Allowed",A.CD
R2452403,3424 COPELAND AVENUE,Vancouver,Champlain Heights,3,3,Townhouse,,2020-Apr-29,"$572,000","$574,000","$574,000","1,252",40,"$1,565.12",Leasehold prepaid-Strata,$336.38,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2445533,# 203 2288 NEWPORT AVENUE,Vancouver,Fraserview VE,2,1,Apartment,1 Storey,2020-Apr-06,"$460,000","$499,000","$499,000",910,28,"$1,293.39",Freehold Strata,$293.12,Rentals Allowed with Restrictions,C-1
R2454452,# 475 8025 CHAMPLAIN CRESCENT,Vancouver,Champlain Heights,2,1,Apartment,2 Storey,2020-Jun-23,"$557,000","$566,600","$566,600","1,128",37,"$1,155.51",Leasehold prepaid-Strata,$386.68,"Pets Allowed with Restrictions, Rentals Allowed",CD1
R2428911,8171 LAVAL PLACE,Vancouver,Champlain Heights,3,3,Townhouse,,2020-May-14,"$600,000","$629,000","$629,000","1,485",40,"$1,754.40",Leasehold prepaid-Strata,$351.02,"Pets Allowed with Restrictions, Rentals Not Allowed",CD-1
R2404706,# 4 3572 RAINIER PLACE,Vancouver,Champlain Heights,4,4,Townhouse,,2019-Dec-07,"$580,000","$609,900","$609,900","1,637",26,"$1,787.69",Leasehold prepaid-Strata,$499.67,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD1
R2457249,# 608 3581 E KENT AVENUE NORTH,Vancouver,South Marine,1,1,Apartment,Inside Unit,2020-Jun-09,"$502,000","$515,000","$515,000",555,New,,Freehold Strata,$241.70,"Pets Allowed, Rentals Allowed",RES
R2450396,# 906 8570 RIVERGRASS DRIVE,Vancouver,South Marine,1,1,Apartment,1 Storey,2020-Jun-04,"$490,000","$499,000","$499,000",508,New,,Freehold Strata,$236.88,No Restrictions,CD-1
R2459293,# 506 8508 RIVERGRASS DRIVE,Vancouver,South Marine,1,1,Apartment,"Penthouse, Upper Unit",2020-Jun-01,"$545,000","$549,900","$549,900",670,New,,Freehold Strata,$298.87,"Pets Allowed, Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2441920,# 411 8508 RIVERGRASS DRIVE,Vancouver,South Marine,1,1,Apartment,"Inside Unit, Upper Unit",2020-Mar-09,"$510,000","$525,000","$525,000",539,New,,Freehold Strata,$241.03,"No Restrictions, Pets Allowed, Rentals Allowed",CD-1
R2440910,# 802 3581 E KENT AVENUE NORTH,Vancouver,South Marine,1,1,Apartment,Inside Unit,2020-Mar-09,"$512,888","$499,000","$499,000",521,New,,Freehold Strata,$218.46,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2453550,# 1006 3581 EAST KENT AVENUE NORTH,Vancouver,South Marine,1,1,Apartment,Upper Unit,2020-May-05,"$498,000","$499,000","$499,000",518,New,,Freehold Strata,$218.46,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2433790,# 318 8580 RIVER DISTRICT CROSSING,Vancouver,South Marine,1,1,Apartment,1 Storey,2020-Feb-15,"$558,000","$549,000","$549,000",600,3,"$1,372.79",Freehold Strata,$288.51,"Pets Allowed, Rentals Allowed",CD-1
R2425048,# 502 3488 SAWMILL CRESCENT,Vancouver,South Marine,1,1,Apartment,1 Storey,2020-Jan-07,"$545,000","$573,000","$573,000",600,2,"$1,294",Freehold Strata,$331,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2433117,# 611 3488 SAWMILL CRESCENT,Vancouver,South Marine,1,1,Apartment,Other,2020-Feb-08,"$515,000","$538,000","$538,000",570,2,"$1,262.65",Freehold Strata,$318.97,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2464088,# 508 8533 RIVER DISTRICT CROSSING,Vancouver,South Marine,1,1,Apartment,"1 Storey, Inside Unit",2020-Jun-18,"$518,000","$525,000","$525,000",645,New,$540.94,Freehold Strata,$388.24,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD1
R2440614,# 906 3557 SAWMILL CRESCENT,Vancouver,South Marine,1,1,Apartment,Inside Unit,2020-Mar-10,"$578,000","$578,000","$578,000",653,2,"$1,488.03",Freehold Strata,$307.44,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2461008,# 1604 8533 RIVER DISTRICT CROSSING,Vancouver,South Marine,1,1,Apartment,1 Storey,2020-Jun-10,"$517,900","$529,900","$529,900",550,New,,Freehold Strata,$330,"Pets Allowed with Restrictions, Rentals Allowed",CD1
R2438439,# 1201 8538 RIVER DISTRICT CROSSING,Vancouver,South Marine,1,1,Apartment,Inside Unit,2020-Feb-26,"$520,000","$525,000","$525,000",585,2,"$1,383.03",Freehold Strata,$272.16,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2449280,# 506 3557 SAWMILL CRESCENT,Vancouver,South Marine,1,1,Apartment,1 Storey,2020-May-10,"$548,800","$548,800","$548,800",651,2,"$1,434.25",Freehold Strata,$307.44,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2438591,# 316 3557 SAWMILL CRESCENT,Vancouver,South Marine,1,1,Apartment,Inside Unit,2020-Mar-03,"$558,305","$550,000","$550,000",680,2,"$1,436.81",Freehold Strata,$308,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",MULTI
R2451571,# 903 3557 SAWMILL CRESCENT,Vancouver,South Marine,1,1,Apartment,Upper Unit,2020-May-11,"$565,000","$578,000","$578,000",662,2,"$1,505.96",Freehold Strata,$307.44,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2431808,# 803 3557 SAWMILL CRESCENT,Vancouver,South Marine,1,1,Apartment,Inside Unit,2020-Feb-03,"$568,000","$575,000","$575,000",661,2,"$1,490.60",Freehold Strata,$346.41,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2461806,# 812 3557 SAWMILL CRESCENT,Vancouver,South Marine,1,1,Apartment,Upper Unit,2020-Jun-04,"$570,000","$588,000","$588,000",663,2,"$1,490.60",Freehold Strata,$307.44,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2468532,# 516 3438 SAWMILL CRESCENT,Vancouver,South Marine,1,1,Apartment,"1 Storey, Inside Unit",2020-Jun-22,"$541,900","$541,900","$541,900",595,New,,Freehold Strata,$236.46,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2430478,# 519 3438 SAWMILL CRESCENT,Vancouver,South Marine,1,1,Apartment,1 Storey,2020-Jan-20,"$531,900","$531,900","$531,900",592,New,,Freehold Strata,$236.24,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2457214,# 908 3438 SAWMILL CRESCENT,Vancouver,South Marine,1,1,Apartment,"1 Storey, Inside Unit",2020-Jun-22,"$538,200","$538,200","$538,200",564,New,,Freehold Strata,$227.66,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2440037,# 1808 3430 E KENT AVENUE SOUTH,Vancouver,South Marine,1,1,Apartment,"1 Storey, Inside Unit",2020-Feb-28,"$503,400","$503,400","$503,400",526,New,,Freehold Strata,$231.08,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2456064,# 116 3430 E KENT AVENUE SOUTH,Vancouver,South Marine,1,1,Apartment,"1 Storey, Ground Level Unit",2020-May-23,"$478,900","$478,900","$478,900",546,New,,Freehold Strata,$240.51,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2454970,# 112 3400 SE MARINE DRIVE,Vancouver,Champlain Heights,2,1,Apartment,"Corner Unit, Ground Level Unit",2020-Jun-04,"$555,000","$599,000","$599,000","1,184",28,"$1,477.80",Leasehold prepaid-Strata,$440.69,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",MF
R2428696,# 207 3400 SE MARINE DRIVE,Vancouver,Champlain Heights,2,1,Apartment,"2 Storey, Reverse 2 Storey",2020-Jan-17,"$531,800","$568,000","$568,000","1,285",28,"$1,161.24",Leasehold prepaid-Strata,$399,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RES
R2443730,# 1109 3281 E KENT AVENUE,Vancouver,South Marine,1,1,Apartment,Upper Unit,2020-Mar-15,"$537,957","$549,900","$549,900",624,3,"$1,249.84",Freehold Strata,$371.07,"Pets Allowed, Rentals Allowed",CD1
R2458675,# 101 3138 RIVERWALK AVENUE,Vancouver,South Marine,1,1,Apartment,1 Storey,2020-Jun-08,"$552,000","$550,000","$550,000",693,5,"$1,475.22",Freehold Strata,$278.42,"Pets Allowed, Rentals Allowed",CD-1
R2436834,# 106 3162 RIVERWALK AVENUE,Vancouver,South Marine,1,1,Apartment,Ground Level Unit,2020-Feb-26,"$544,000","$549,000","$549,000",663,5,"$1,406.08",Freehold Strata,$278.42,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2438836,# 319 3163 RIVERWALK AVENUE,Vancouver,South Marine,1,1,Apartment,Corner Unit,2020-May-07,"$538,000","$559,900","$568,800",776,7,"$1,256.57",Freehold Strata,$338.32,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2423728,# 103 3133 RIVERWALK AVENUE,Vancouver,South Marine,1,1,Apartment,Ground Level Unit,2020-Mar-08,"$562,500","$567,800","$597,800",779,7,"$1,038.33",Freehold Strata,$338.32,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2443466,# 403 3133 RIVERWALK AVENUE,Vancouver,South Marine,1,1,Apartment,"Corner Unit, Penthouse",2020-Mar-16,"$548,000","$548,000","$548,000",811,7,"$1,290.90",Freehold Strata,$338.32,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2431844,# 706 3061 E KENT AVENUE NORTH,Vancouver,South Marine,2,1,Apartment,"5 Plus Level, Upper Unit",2020-Feb-02,"$508,000","$515,000","$515,000",903,29,"$1,111.54",Leasehold prepaid-Strata,$382.30,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",VA
R2436513,# 409 8495 JELLICOE STREET,Vancouver,South Marine,2,1,Apartment,"Corner Unit, Penthouse",2020-Feb-27,"$595,000","$599,900","$599,900",890,23,"$1,429.12",Freehold Strata,$410.38,"Pets Allowed, Rentals Allowed with Restrictions",STRATA
R2432777,# 407 8495 JELLICOE STREET,Vancouver,South Marine,2,1,Apartment,"End Unit, Upper Unit",2020-Apr-14,"$515,000","$539,000","$549,000",833,23,"$1,336.93",Freehold Strata,$385.57,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2435583,# 17 2885 E KENT AVENUE,Vancouver,South Marine,2,1,Townhouse,,2020-Feb-19,"$556,000","$499,900","$499,900",951,27,"$1,254.96",Freehold Strata,$326.46,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2463491,# 21 2885 E KENT AVENUE,Vancouver,South Marine,2,1,Townhouse,,2020-Jun-14,"$537,000","$499,000","$499,000",945,27,"$1,319",Freehold Strata,$358.73,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2441489,# 112 8460 JELLICOE STREET,Vancouver,South Marine,2,1,Apartment,"End Unit, Ground Level Unit",2020-Mar-06,"$577,000","$588,800","$588,800",965,26,"$1,227.01",Freehold Strata,$442.62,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",-
R2424364,# 408 8460 JELLICOE STREET,Vancouver,South Marine,1,1,Apartment,"1 Storey, Upper Unit",2020-Jan-30,"$430,000","$448,000","$448,000",695,24,"$1,037.29",Freehold Strata,$322.98,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2432631,# 108 8450 JELLICOE STREET,Vancouver,South Marine,1,1,Apartment,1 Storey,2020-Feb-28,"$435,000","$455,000","$455,000",695,26,$915.25,Freehold Strata,$326.93,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2432966,# 102 8460 JELLICOE STREET,Vancouver,South Marine,1,1,Apartment,Ground Level Unit,2020-Feb-10,"$460,000","$439,000","$439,000",695,26,$923.83,Freehold Strata,$326,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2428215,# 201 2763 CHANDLERY PLACE,Vancouver,South Marine,2,1,Apartment,"Corner Unit, Ground Level Unit",2020-Mar-02,"$558,888","$578,500","$588,000",900,20,"$1,214.14",Freehold Strata,$520.90,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2426046,# 1211 2763 CHANDLERY PLACE,Vancouver,South Marine,1,1,Apartment,Upper Unit,2020-Jan-18,"$390,000","$399,000","$399,000",488,21,$827.64,Freehold Strata,$292.72,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2439409,# 803 2763 CHANDLERY PLACE,Vancouver,South Marine,1,1,Apartment,1 Storey,2020-Mar-02,"$407,500","$424,900","$424,900",520,20,$871.40,Freehold Strata,$314.24,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2439315,# 702 2733 CHANDLERY PLACE,Vancouver,South Marine,1,1,Apartment,Upper Unit,2020-Mar-04,"$452,500","$429,000","$429,000",617,21,$970.55,Freehold Strata,$374.21,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2416093,# 305 2763 CHANDLERY PLACE,Vancouver,South Marine,1,1,Apartment,1 Storey,2020-Jan-18,"$390,000","$411,000","$411,000",555,21,$854.90,Freehold Strata,$290.12,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2427639,# 607 2733 CHANDLERY PLACE,Vancouver,South Marine,2,1,Apartment,"Corner Unit, Inside Unit",2020-Jan-09,"$512,000","$539,000","$539,000",791,21,"$1,170.76",Freehold Strata,$473.96,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2436380,# 303 2020 E KENT AVENUE SOUTH AVENUE,Vancouver,South Marine,2,1,Apartment,Inside Unit,2020-Apr-15,"$545,000","$548,000","$598,000",879,26,"$1,250.23",Freehold Strata,$393,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD-1
R2446335,# 102 1880 E KENT AVENUE SOUTH,Vancouver,South Marine,2,1,Apartment,Ground Level Unit,2020-May-16,"$580,000","$599,000","$599,000",883,25,"$1,506.73",Freehold Strata,$369.18,"Pets Allowed, Rentals Allowed",CD1
R2438661,# 303 1880 E KENT AVENUE SOUTH,Vancouver,South Marine,1,1,Apartment,Inside Unit,2020-Mar-03,"$445,000","$399,900","$399,900",700,25,"$1,289.81",Freehold Strata,$284.72,"Pets Allowed with Restrictions, Rentals Allowed",CD-1
R2425478,# 305 5280 OAKMOUNT CRESCENT,Burnaby,Oaklands,2,1,Apartment,1 Storey,2020-Jan-12,"$595,000","$619,000","$619,000","1,134",25,"$2,565.99",Freehold Strata,$464.09,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2428720,# 404 5262 OAKMOUNT CRESCENT,Burnaby,Oaklands,2,1,Apartment,"Inside Unit, Upper Unit",2020-Jan-29,"$590,000","$617,000","$599,999","1,111",26,"$2,547.50",Freehold Strata,$345.35,"Pets Allowed, Rentals Not Allowed",MF
R2441751,# 300 6388 MARLBOROUGH AVENUE,Burnaby,Forest Glen BS,2,2,Apartment,Corner Unit,2020-Mar-08,"$550,000","$549,000","$549,000",974,28,"$2,295.64",Freehold Strata,$267.24,"Pets Not Allowed, Rentals Allowed with Restrictions",MF
R2413447,# 309 5355 LANE STREET,Burnaby,Metrotown,2,2,Apartment,1 Storey,2020-Jan-16,"$585,000","$628,000","$628,000",754,1,,Freehold Strata,$298.25,"Pets Allowed, Rentals Allowed",C9A
R2448035,# 415 6888 ROYAL OAK AVENUE,Burnaby,Metrotown,1,1,Apartment,Penthouse,2020-Mar-30,"$470,000","$499,000","$499,000",714,8,"$2,255.68",Freehold Strata,$200,No Restrictions,CD
R2394756,# 207 6875 DUNBLANE AVENUE,Burnaby,Metrotown,2,2,Apartment,Corner Unit,2020-Jan-08,"$593,000","$625,000","$625,000",769,4,"$2,259.09",Freehold Strata,$217,"Pets Allowed with Restrictions, Rentals Allowed",MF
R2425304,# 2406 5051 IMPERIAL STREET,Burnaby,Metrotown,1,1,Apartment,1 Storey,2020-Jan-01,"$570,000","$589,000","$589,000",546,1,,Freehold Strata,$260,No Restrictions,STRATA
R2437176,# 1505 4888 HAZEL STREET,Burnaby,Forest Glen BS,2,1,Apartment,"Corner Unit, Upper Unit",2020-Feb-23,"$545,000","$549,900","$549,900",789,24,"$2,545.59",Freehold Strata,$287,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2428654,# 2107 4808 HAZEL STREET,Burnaby,Forest Glen BS,1,1,Apartment,Inside Unit,2020-Feb-03,"$520,000","$549,900","$549,900",555,12,"$2,217.82",Freehold Strata,$179.24,"Pets Allowed with Restrictions, Rentals Allowed",APT
R2433969,# 410 4825 HAZEL STREET,Burnaby,Forest Glen BS,1,1,Apartment,Inside Unit,2020-Feb-25,"$528,000","$545,000","$545,000",918,29,"$2,245.30",Freehold Strata,$340.46,"Pets Not Allowed, Rentals Not Allowed, Smoking Restrictions",CD
R2449653,# 1002 4688 KINGSWAY,Burnaby,Metrotown,1,1,Apartment,Inside Unit,2020-Apr-15,"$593,000","$625,000","$625,000",622,5,"$2,531.74",Freehold NonStrata,$281.83,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",APT
R2448136,# 305 4625 GRANGE AVENUE,Burnaby,Central Park BS,1,1,Apartment,"Inside Unit, Upper Unit",2020-Apr-13,"$403,000","$428,000","$428,000",739,45,"$1,682",Freehold Strata,$247,"Pets Allowed, Rentals Allowed",RM3
R2459529,# 1505 4505 HAZEL STREET,Burnaby,Forest Glen BS,2,1,Apartment,Corner Unit,2020-Jun-01,"$535,500","$549,000","$549,000",715,22,"$2,138.72",Freehold Strata,$258.95,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2426751,# PH22 5248 GRIMMER STREET,Burnaby,Metrotown,1,1,Apartment,Penthouse,2020-Jan-10,"$445,000","$449,900","$449,900",595,7,"$2,029.07",Freehold Strata,$172.55,"Pets Allowed, Rentals Allowed with Restrictions",CD
R2428321,# 218 5248 GRIMMER STREET,Burnaby,Metrotown,2,2,Apartment,Inside Unit,2020-Jan-31,"$573,000","$575,000","$575,000",800,7,"$2,367.16",Freehold Strata,$232.16,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2449249,# PH05 5288 GRIMMER STREET,Burnaby,Metrotown,1,1,Apartment,"Penthouse, Upper Unit",2020-Apr-24,"$465,000","$489,000","$489,000",620,5,"$2,142.10",Freehold Strata,$192.54,"Pets Allowed, Rentals Allowed",CD
R2407140,# 312 5211 GRIMMER STREET,Burnaby,Metrotown,2,2,Apartment,"Inside Unit, Upper Unit",2019-Dec-23,"$600,000","$609,900","$628,000",907,11,"$1,778.91",Freehold Strata,$382.86,"Pets Allowed with Restrictions, Rentals Allowed",MF
R2444417,# 202 5211 GRIMMER STREET,Burnaby,Metrotown,1,1,Apartment,Inside Unit,2020-Mar-13,"$438,000","$448,000","$448,000",619,11,"$1,980.50",Freehold Strata,$265,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2443949,# 303 5211 GRIMMER STREET,Burnaby,Metrotown,1,1,Apartment,Inside Unit,2020-Mar-15,"$460,000","$438,000","$438,000",645,11,"$2,018.86",Freehold Strata,$273.48,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions","CD, C9"
R2434620,# 2101 6540 BURLINGTON AVENUE,Burnaby,Metrotown,2,1,Apartment,Inside Unit,2020-Apr-29,"$520,000","$555,000","$555,000","1,085",37,"$2,349.84",Freehold Strata,$315.24,"Pets Allowed, Rentals Allowed with Restrictions",CD
R2412518,# 401 6540 BURLINGTON AVENUE,Burnaby,Metrotown,2,1,Apartment,1 Storey,2019-Dec-30,"$463,000","$479,900","$499,900","1,012",37,"$2,003.21",Freehold Strata,$293.35,"Pets Allowed with Restrictions, Rentals Not Allowed",STRATA
