Listing,Address,City,Neighbourhood,Beds,Baths,Property Type,Unit Type,Sold Date,Selling Price,Asking Price (Final),Asking Price (Original),Sqft,Age,Property Tax,Ownership Type,Maintenance Fee,Rules,Zoning
R2439091,# 405 6540 BURLINGTON AVENUE,Burnaby,Metrotown,2,1,Apartment,Corner Unit,2020-Mar-12,"$490,000","$480,000","$480,000","1,057",37,"$2,153.79",Freehold Strata,$298.66,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2427129,# 2505 6540 BURLINGTON AVENUE,Burnaby,Metrotown,2,1,Apartment,Upper Unit,2020-Feb-18,"$500,000","$549,000","$549,000","1,190",37,"$2,582.79",Freehold Strata,$345.99,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2448449,# 3308 4900 LENNOX LANE,Burnaby,Metrotown,1,1,Apartment,1 Storey,2020-Apr-14,"$565,000","$588,000","$588,000",548,3,"$1,802.19",Freehold Strata,$174.17,"Pets Allowed with Restrictions, Rentals Allowed",APT
R2448712,# 3204 4900 LENNOX LANE,Burnaby,Metrotown,1,1,Apartment,Upper Unit,2020-Jun-10,"$530,500","$538,000","$549,000",503,3,"$2,349.84",Freehold Strata,$160.51,"Pets Allowed, Rentals Allowed",CD
R2450425,# 3904 4900 LENNOX LANE,Burnaby,Metrotown,1,1,Apartment,Upper Unit,2020-May-03,"$541,000","$548,000","$548,000",503,3,"$2,372.56",Freehold Strata,,No Restrictions,CD
R2441150,# 1607 4900 LENNOX LANE,Burnaby,Metrotown,1,1,Apartment,"5 Plus Level, Other",2020-Mar-09,"$546,000","$549,900","$549,900",512,3,"$2,236.20",Freehold Strata,$163.92,"Pets Allowed, Rentals Allowed",STRATA
R2453791,# 701 6588 NELSON AVENUE,Burnaby,Metrotown,1,1,Apartment,1 Storey,2020-May-24,"$588,000","$599,900","$599,900",611,5,"$2,281.64",Freehold Strata,$216.27,"Pets Allowed, Rentals Allowed",CD
R2466106,# 2103 6588 NELSON AVENUE,Burnaby,Metrotown,1,1,Apartment,1 Storey,2020-Jun-23,"$540,000","$583,000","$583,000",540,5,"$2,290.18",Freehold Strata,$193.10,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2435713,# 3603 6588 NELSON AVENUE,Burnaby,Metrotown,1,1,Apartment,1 Storey,2020-Feb-18,"$562,388","$578,000","$578,000",540,5,"$2,369.73",Freehold Strata,$193.10,No Restrictions,APT
R2435720,# 3003 6588 NELSON AVENUE,Burnaby,Metrotown,1,1,Apartment,"1 Storey, Upper Unit",2020-Feb-22,"$575,000","$618,000","$618,000",540,5,"$2,344.16",Freehold Strata,$193.10,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2443753,# 1707 6070 MCMURRAY AVENUE,Burnaby,Forest Glen BS,2,2,Apartment,Other,2020-May-21,"$600,000","$625,000","$650,000","1,070",33,"$2,559",Freehold Strata,$450,"Pets Not Allowed, Rentals Not Allowed",RM
R2426537,# 604 6055 NELSON AVENUE,Burnaby,Forest Glen BS,1,1,Apartment,1 Storey,2020-Jan-09,"$470,000","$478,000","$478,000",816,32,"$2,029.69",Freehold Strata,$300,"Pets Not Allowed, Rentals Not Allowed",CD RMS
R2463447,# 911 4670 ASSEMBLY WAY,Burnaby,Metrotown,1,1,Apartment,1 Storey,2020-Jun-10,"$576,000","$599,000","$599,000",588,2,"$2,267.14",Freehold Strata,$234.04,"Pets Allowed with Restrictions, Rentals Allowed",MULTI
R2424786,# 1003 4670 ASSEMBLY WAY,Burnaby,Metrotown,1,1,Apartment,1 Storey,2019-Dec-25,"$503,000","$488,800","$488,800",513,2,"$2,108.04",Freehold Strata,$200,"Pets Allowed with Restrictions, Rentals Allowed",CD1
R2434889,# 1503 4657 HAZEL STREET,Burnaby,Forest Glen BS,1,1,Apartment,"Corner Unit, Upper Unit",2020-Mar-26,"$531,500","$549,900","$549,900",769,27,"$2,351.37",Freehold Strata,$226.54,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM-5
R2432175,# 404 4657 HAZEL STREET,Burnaby,Forest Glen BS,1,1,Apartment,1 Storey,2020-Mar-30,"$423,000","$449,000","$480,000",686,27,"$2,081.47",Freehold Strata,$195.92,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2402094,# 605 4689 HAZEL STREET,Burnaby,Forest Glen BS,1,1,Apartment,Inside Unit,2020-Jan-26,"$471,000","$499,900","$519,000",700,26,"$2,092.83",Freehold Strata,$197.13,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2441875,# 503 4657 HAZEL STREET,Burnaby,Forest Glen BS,1,1,Apartment,Corner Unit,2020-May-11,"$480,000","$519,999","$489,999",769,27,"$1,446.83",Freehold Strata,$226.54,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM-5
R2441596,# 1602 4657 HAZEL STREET,Burnaby,Forest Glen BS,1,1,Apartment,"1 Storey, Upper Unit",2020-Jun-03,"$494,000","$519,799","$519,799",705,26,,Freehold Strata,$198.34,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",MF
R2435186,# 1402 4657 HAZEL STREET,Burnaby,Forest Glen BS,1,1,Apartment,Upper Unit,2020-Feb-17,"$503,000","$519,000","$519,000",705,27,"$2,200.80",Freehold Strata,$198.34,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2448146,# 138 7388 MACPHERSON AVENUE,Burnaby,Metrotown,2,1,Apartment,"Corner Unit, Ground Level Unit",2020-Apr-26,"$570,000","$599,900","$599,900",913,14,"$2,454.44",Freehold Strata,$235,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2429236,# 203 7326 ANTRIM AVENUE,Burnaby,Metrotown,1,1,Apartment,Inside Unit,2020-Jan-27,"$425,000","$440,000","$440,000",703,25,"$1,879.40",Freehold Strata,$281.33,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2435253,# 101 7188 ROYAL OAK AVENUE,Burnaby,Metrotown,0,1,Apartment,1 Storey,2020-Mar-16,"$320,000","$348,800","$368,800",474,27,"$1,487.13",Freehold Strata,$205.07,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2437573,# 111 7117 ANTRIM AVENUE,Burnaby,Metrotown,2,2,Apartment,Corner Unit,2020-Mar-04,"$560,000","$578,000","$599,800","1,030",24,"$2,408.24",Freehold Strata,$358.43,"Pets Allowed, Rentals Allowed with Restrictions",RES
R2421193,# 210 5375 VICTORY STREET,Burnaby,Metrotown,2,2,Apartment,1 Storey,2019-Dec-28,"$519,000","$529,900","$529,900","1,002",28,"$2,250.67",Freehold Strata,$411.01,Pets Not Allowed,CD
R2463959,# 206 5885 IRMIN STREET,Burnaby,Metrotown,2,2,Apartment,Other,2020-Jun-15,"$545,000","$548,800","$548,800",808,11,"$2,339.21",Freehold Strata,$361.08,"No Restrictions, Pets Allowed, Rentals Allowed",CD
R2435866,# 412 5889 IRMIN STREET,Burnaby,Metrotown,1,1,Apartment,Penthouse,2020-Feb-16,"$460,000","$458,900","$458,900",611,11,"$2,046.57",Freehold Strata,$239.40,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2428977,# 305 5885 IRMIN STREET,Burnaby,Metrotown,1,1,Apartment,1 Storey,2020-Jan-18,"$462,500","$458,800","$458,800",611,11,"$2,009.63",Freehold Strata,$239.40,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2435097,# 105 5788 SIDLEY STREET,Burnaby,Metrotown,2,2,Apartment,"Ground Level Unit, Inside Unit",2020-May-29,"$575,000","$618,000","$618,000",808,8,"$2,427.36",Freehold Strata,$306.72,"Pets Allowed, Rentals Allowed",RM3
R2446778,# 227 5788 SIDLEY STREET,Burnaby,Metrotown,1,1,Apartment,Upper Unit,2020-May-14,"$385,000","$418,800","$418,800",464,8,"$1,765.39",Freehold Strata,$175.85,,RM3
R2426505,# 304 5788 SIDLEY STREET,Burnaby,Metrotown,1,1,Apartment,Upper Unit,2020-Jan-12,"$395,000","$398,000","$398,000",462,8,"$1,626.68",Freehold Strata,$175.85,"Pets Allowed, Rentals Allowed",RM3
R2462799,# 302 7337 MACPHERSON AVENUE,Burnaby,Metrotown,2,1,Apartment,Corner Unit,2020-Jun-10,"$583,000","$599,000","$599,000",875,12,"$2,425.08",Freehold Strata,$311,No Restrictions,CD
R2454418,# 310 7337 MACPHERSON AVENUE,Burnaby,Metrotown,2,1,Apartment,Corner Unit,2020-May-14,"$586,500","$589,000","$589,000",910,12,"$2,501.80",Freehold Strata,$331.69,"Pets Allowed with Restrictions, Rentals Allowed",STRATA
R2444767,# 311 5350 VICTORY STREET,Burnaby,Metrotown,2,2,Apartment,Upper Unit,2020-Mar-16,"$571,500","$569,000","$569,000",985,31,"$2,343.88",Freehold Strata,$254.05,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2437109,# 201 5350 VICTORY STREET,Burnaby,Metrotown,2,2,Apartment,1 Storey,2020-Feb-20,"$530,000","$549,000","$549,000","1,010",30,"$2,372.01",Freehold Strata,$256.55,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2434060,# 305 5350 VICTORY STREET,Burnaby,Metrotown,2,2,Apartment,1 Storey,2020-Feb-22,"$548,500","$569,000","$569,000","1,069",31,"$2,422.57",Freehold Strata,$275.22,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2425916,# 109 5250 VICTORY STREET,Burnaby,Metrotown,2,2,Apartment,Other,2020-Jan-18,"$570,000","$575,000","$575,000",980,29,"$2,180.94",Freehold Strata,$316.91,"Pets Allowed with Restrictions, Rentals Allowed",APT
R2431177,# 304 5250 VICTORY STREET,Burnaby,Metrotown,2,2,Apartment,Penthouse,2020-Mar-06,"$550,000","$565,000","$565,000","1,006",30,"$2,220.74",Freehold Strata,$308.33,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2447203,# 402 6689 WILLINGDON AVENUE,Burnaby,Metrotown,2,1,Apartment,Inside Unit,2020-May-04,"$423,000","$435,000","$435,000",803,45,"$1,946.68",Freehold Strata,$330.25,"Pets Allowed, Rentals Allowed with Restrictions",CD
R2432470,# 1406 6595 WILLINGDON AVENUE,Burnaby,Metrotown,2,2,Apartment,1 Storey,2020-Feb-05,"$464,900","$464,900","$464,900",905,37,"$2,094.61",Freehold Strata,$299.45,Rentals Allowed with Restrictions,CD
R2438616,# 908 6658 DOW AVENUE,Burnaby,Metrotown,1,1,Apartment,Upper Unit,2020-Mar-03,"$560,000","$599,900","$599,900",600,6,"$2,250.56",Freehold Strata,$210,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2431538,# 803 6282 KATHLEEN AVENUE,Burnaby,Metrotown,2,1,Apartment,Corner Unit,2020-Feb-01,"$599,900","$599,900","$599,900","1,168",34,"$2,514.37",Freehold Strata,$437.39,"Pets Not Allowed, Rentals Not Allowed",CDRM-5
R2426589,# 101 4155 CENTRAL BOULEVARD,Burnaby,Metrotown,1,1,Townhouse,,2020-Feb-03,"$450,000","$469,000","$469,000",587,14,"$1,968.04",Freehold Strata,$185.52,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2417129,# 2803 6088 WILLINGDON AVENUE,Burnaby,Metrotown,1,1,Apartment,Corner Unit,2020-Jan-06,"$479,738","$520,000","$520,000",769,20,"$2,294.60",Freehold Strata,$221.12,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2431667,# 401 4105 IMPERIAL STREET,Burnaby,Metrotown,2,2,Apartment,Corner Unit,2020-May-08,"$423,000","$439,900","$439,900",904,44,"$1,999.67",Freehold Strata,$509.91,"Pets Not Allowed, Rentals Allowed with Restrictions",RM4
R2437149,# 805 4105 IMPERIAL STREET,Burnaby,Metrotown,1,1,Apartment,Corner Unit,2020-May-10,"$355,000","$369,900","$388,000",645,44,"$1,709.03",Freehold Strata,$355,"Pets Not Allowed, Rentals Allowed with Restrictions",RM4
R2461930,# 2803 6463 SILVER AVENUE,Burnaby,Metrotown,1,1,Apartment,"1 Storey, Inside Unit",2020-Jun-09,"$493,000","$493,900","$493,900",393,New,,Freehold Strata,$209.68,"Pets Allowed, Rentals Allowed",RM4
R2460992,# 2203 6463 SILVER AVENUE,Burnaby,Metrotown,0,1,Apartment,"1 Storey, Inside Unit",2020-Jun-04,"$479,900","$479,900","$479,900",393,New,"$1,331.44",Freehold Strata,$209.68,"Pets Allowed, Rentals Allowed",RM4
R2449398,# 3906 6333 SILVER AVENUE,Burnaby,Metrotown,1,1,Apartment,Other,2020-Apr-16,"$558,000","$563,900","$563,900",511,5,"$2,383.96",Freehold Strata,$213.61,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD1
R2453530,# 1003 6333 SILVER AVENUE,Burnaby,Metrotown,1,1,Apartment,Inside Unit,2020-Jun-03,"$515,000","$529,000","$529,000",510,5,"$2,222.02",Freehold Strata,$210,Pets Allowed with Restrictions,CD
R2442637,# 3206 6333 SILVER AVENUE,Burnaby,Metrotown,1,1,Apartment,"1 Storey, Upper Unit",2020-Mar-17,"$535,000","$569,000","$569,000",510,5,"$1,660.75",Freehold Strata,$213.61,Rentals Allowed,APT
R2439916,# 1706 6333 SILVER AVENUE,Burnaby,Metrotown,1,1,Apartment,Inside Unit,2020-Mar-15,"$535,000","$559,900","$575,000",512,5,"$2,275.99",Freehold Strata,$213.61,"Pets Allowed, Rentals Allowed with Restrictions",CD
R2443472,# 3503 6333 SILVER AVENUE,Burnaby,Metrotown,1,1,Apartment,"1 Storey, Upper Unit",2020-Mar-19,"$536,800","$489,000","$489,000",517,5,"$2,392.48",Freehold Strata,$213.61,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",STRATA
R2436735,# 3506 6333 SILVER AVENUE,Burnaby,Metrotown,1,1,Apartment,"Inside Unit, Upper Unit",2020-Feb-27,"$556,500","$568,000","$568,000",510,5,"$2,372.59",Freehold Strata,$213.61,"Pets Allowed with Restrictions, Rentals Allowed",CD1
R2441971,# 1805 4134 MAYWOOD STREET,Burnaby,Metrotown,2,2,Apartment,"Corner Unit, Upper Unit",2020-May-21,"$575,000","$584,999","$599,999",942,35,"$2,355.95",Freehold Strata,$403.95,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2412849,# 704 4194 MAYWOOD STREET,Burnaby,Metrotown,1,1,Apartment,Inside Unit,2020-Jan-23,"$412,500","$429,800","$448,500",746,35,"$1,873.91",Freehold Strata,$286,"Pets Not Allowed, Rentals Allowed with Restrictions",APT
R2447234,# 704 4134 MAYWOOD STREET,Burnaby,Metrotown,1,1,Apartment,Other,2020-Apr-01,"$414,000","$429,900","$429,900",746,35,"$1,887.16",Freehold Strata,$302.96,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2426097,# 408 4194 MAYWOOD STREET,Burnaby,Metrotown,1,1,Apartment,1 Storey,2020-Jan-04,"$425,000","$429,000","$429,000",711,35,"$1,862.53",Freehold Strata,$302.96,"Pets Not Allowed, Rentals Allowed with Restrictions, Smoking Restrictions",APT
R2441912,# 1203 4134 MAYWOOD STREET,Burnaby,Metrotown,2,2,Apartment,Upper Unit,2020-Mar-17,"$496,000","$499,999","$499,999",942,35,"$2,259.35",Freehold Strata,$403.95,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2408991,# 905 4194 MAYWOOD STREET,Burnaby,Metrotown,2,1,Apartment,1 Storey,2019-Dec-28,"$470,000","$468,000","$499,000",926,35,"$2,138.13",Freehold Strata,$392.20,"Pets Not Allowed, Rentals Allowed with Restrictions, Smoking Restrictions",CD
R2442170,# 1405 4134 MAYWOOD STREET,Burnaby,Metrotown,2,1,Apartment,Corner Unit,2020-Mar-07,"$500,000","$509,900","$509,900",915,37,"$2,196.84",Freehold Strata,$403.95,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2453756,# 1503 4134 MAYWOOD STREET,Burnaby,Metrotown,2,2,Apartment,Corner Unit,2020-May-08,"$512,500","$512,500","$512,500",943,37,"$2,247.98",Freehold Strata,$403.95,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2407676,# 1204 4200 MAYBERRY STREET,Burnaby,Central Park BS,2,1,Apartment,Upper Unit,2020-Feb-07,"$460,000","$488,000","$488,000",786,43,"$1,991.08",Freehold Strata,$399.12,"Pets Allowed with Restrictions, Rentals Allowed",RM
R2413220,# 510 4300 MAYBERRY STREET,Burnaby,Metrotown,2,2,Apartment,Corner Unit,2019-Oct-18,"$460,000","$499,000","$499,000",950,43,"$2,178.03",Freehold Strata,$473.26,"Pets Not Allowed, Rentals Allowed",CD
R2450316,# 404 4105 MAYWOOD STREET,Burnaby,Metrotown,2,1,Apartment,1 Storey,2020-May-28,"$470,000","$479,000","$499,000",783,43,"$1,904.73",Freehold Strata,$454.59,"Pets Not Allowed, Rentals Allowed",RM
R2424987,# 206 4105 MAYWOOD STREET,Burnaby,Metrotown,2,1,Apartment,"1 Storey, Corner Unit",2020-Feb-04,"$485,000","$499,999","$499,999",783,43,"$1,955.85",Freehold Strata,$397.60,"Pets Not Allowed, Rentals Allowed",CD
R2421033,# 405 4689 HAZEL STREET,Burnaby,Forest Glen BS,1,1,Apartment,1 Storey,2019-Dec-28,"$466,000","$490,000","$490,000",700,26,"$2,072.94",Freehold Strata,$197.13,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2443810,# 121 5588 PATTERSON AVENUE,Burnaby,Central Park BS,1,1,Townhouse,,2020-Mar-16,"$448,888","$448,000","$448,000",611,11,"$1,908.68",Freehold Strata,$180.08,"Pets Allowed, Rentals Allowed",CD RM3
R2408298,# 113 4255 SARDIS STREET,Burnaby,Central Park BS,1,1,Townhouse,,2020-Jan-07,"$442,800","$469,000","$469,000",598,6,"$2,120.80",Freehold Strata,$133.24,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2426206,# 108 5565 BARKER AVENUE,Burnaby,Central Park BS,2,2,Apartment,"1 Storey, Ground Level Unit",2020-May-07,"$599,900","$599,900","$599,900","1,212",30,"$2,361.63",Freehold Strata,$355,"Pets Not Allowed, Rentals Not Allowed",CD
R2443962,# 107 5565 BARKER AVENUE,Burnaby,Central Park BS,2,2,Apartment,"3 Storey, Ground Level Unit",2020-Mar-23,"$580,000","$618,000","$618,000","1,207",30,"$2,361.63",Freehold Strata,$354.97,"Pets Not Allowed, Rentals Not Allowed",CD
R2463134,# 2104 5652 PATTERSON AVENUE,Burnaby,Central Park BS,2,1,Apartment,"Penthouse, Upper Unit",2020-Jun-12,"$555,000","$578,888","$578,888",959,38,"$2,069.69",Freehold Strata,$392.15,Rentals Not Allowed,STRATA
R2453869,# 403 5645 BARKER AVENUE,Burnaby,Central Park BS,0,1,Apartment,"Inside Unit, Bachelor/Studio",2020-May-07,"$295,000","$299,000","$299,000",519,46,"$1,478",Freehold Strata,$207.73,"Pets Not Allowed, Rentals Not Allowed",CD
R2430186,# 203 4160 SARDIS STREET,Burnaby,Central Park BS,1,1,Apartment,Inside Unit,2020-Jan-24,"$295,000","$298,000","$298,000",498,43,"$1,474.87",Freehold Strata,$197.34,"Pets Not Allowed, Rentals Not Allowed",CD
R2437725,# 1703 4160 SARDIS STREET,Burnaby,Central Park BS,1,1,Apartment,Inside Unit,2020-Feb-22,"$310,000","$318,000","$318,000",511,45,"$1,537.38",Freehold Strata,$192.09,"Pets Not Allowed, Rentals Not Allowed",CD
R2436349,# 1902 5645 BARKER AVENUE,Burnaby,Central Park BS,1,1,Apartment,"Corner Unit, Upper Unit",2020-Feb-20,"$375,000","$388,000","$388,000",783,46,"$1,964.38",Freehold Strata,$302.02,"Pets Not Allowed, Rentals Not Allowed",CD-RM5
R2448997,# 204 4160 SARDIS STREET,Burnaby,Central Park BS,1,1,Apartment,Corner Unit,2020-May-10,"$400,000","$419,900","$419,900",760,45,"$1,745.63",Freehold Strata,$316.38,"Pets Not Allowed, Rentals Not Allowed",CD
R2428179,# 1205 4160 SARDIS STREET,Burnaby,Central Park BS,1,1,Apartment,Upper Unit,2020-Jan-20,"$424,000","$424,900","$424,900",715,45,"$1,764.37",Freehold Strata,$275.79,"Pets Not Allowed, Rentals Not Allowed",STRATA
R2428333,# 1406 4160 SARDIS STREET,Burnaby,Central Park BS,2,1,Apartment,Corner Unit,2020-Jan-21,"$470,000","$479,000","$479,000",938,43,"$2,049.63",Freehold Strata,$357,"Pets Not Allowed, Rentals Not Allowed",CD
R2417528,# 507 5645 BARKER AVENUE,Burnaby,Central Park BS,2,2,Apartment,1 Storey,2020-Jan-22,"$485,000","$499,000","$499,000",947,45,"$1,975.75",Freehold Strata,$365,"Pets Not Allowed, Rentals Not Allowed",STRATA
R2425550,# 1601 5652 PATTERSON AVENUE,Burnaby,Central Park BS,2,1,Apartment,"1 Storey, Upper Unit",2020-Jan-01,"$540,000","$568,800","$568,800",918,39,"$2,112.04",Freehold Strata,$354.09,"Pets Not Allowed, Rentals Not Allowed",CDRM5
R2448891,# 2103 5652 PATTERSON AVENUE,Burnaby,Central Park BS,2,1,Apartment,Penthouse,2020-May-06,"$548,000","$575,000","$575,000","1,061",38,"$2,271",Freehold Strata,$422.51,"Pets Not Allowed, Rentals Not Allowed",CD
R2456638,# 301 5565 INMAN AVENUE,Burnaby,Central Park BS,1,1,Apartment,Corner Unit,2020-May-20,"$451,000","$435,000","$435,000",734,30,"$1,465.88",Freehold Strata,$261.77,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
R2449470,# 210 5655 INMAN AVENUE,Burnaby,Central Park BS,1,1,Apartment,Inside Unit,2020-Apr-09,"$442,000","$448,000","$448,000",607,8,"$2,072.58",Freehold Strata,$195.85,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2452076,# 208 3895 SANDELL STREET,Burnaby,Central Park BS,2,2,Apartment,Other,2020-May-08,"$598,000","$599,000","$599,000",929,13,"$2,474.03",Freehold Strata,$340.06,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2465048,# 403 5667 SMITH AVENUE,Burnaby,Central Park BS,1,1,Apartment,"1 Storey, Upper Unit",2020-Jun-20,"$449,000","$449,000","$449,000",685,23,"$1,997.24",Freehold Strata,$242,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2435189,# 105 5577 SMITH AVENUE,Burnaby,Central Park BS,1,1,Apartment,"Corner Unit, Ground Level Unit",2020-Feb-18,"$405,000","$399,000","$399,000",780,23,"$1,817.21",Freehold Strata,$303.50,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions, Smoking Restrictions",APT
R2439212,# 1 3701 THURSTON STREET,Burnaby,Central Park BS,2,2,Townhouse,,2020-Mar-02,"$590,000","$548,000","$548,000","1,125",28,"$2,301.70",Freehold Strata,$276.51,"Pets Allowed with Restrictions, Rentals Not Allowed",CD
